# Rigorous spectral expansion for GKW operator (K=256)
# Method: Sylvester Riesz projectors + Schur perturbation bounds
# L^n 1 = Sigma_j lambda_j^n ell_j(1) v_j

# SECTION: ell_j(1) coefficients
# Format: j  lambda_j  ell_center  ell_radius  proj_norm  sep  sigma_min  sylv_err  pert_corr  nk_radius
5	1.284379036244029e-02	32	4.831495110900576e-07	6.2200e-43
5	1.284379036244029e-02	33	-2.425790552515206e-07	6.2200e-43
5	1.284379036244029e-02	34	1.216696432864247e-07	6.2200e-43
5	1.284379036244029e-02	35	-6.097629873535717e-08	6.2200e-43
5	1.284379036244029e-02	36	3.053979050667556e-08	6.2200e-43
5	1.284379036244029e-02	37	-1.528830826739509e-08	6.2200e-43
5	1.284379036244029e-02	38	7.650528808249246e-09	6.2200e-43
5	1.284379036244029e-02	39	-3.827386526726115e-09	6.2200e-43
5	1.284379036244029e-02	40	1.914360993521914e-09	6.2200e-43
5	1.284379036244029e-02	41	-9.573722805593478e-10	6.2200e-43
5	1.284379036244029e-02	42	4.787320837031684e-10	6.2200e-43
5	1.284379036244029e-02	43	-2.393720645080354e-10	6.2200e-43
5	1.284379036244029e-02	44	1.196835697366588e-10	6.2200e-43
5	1.284379036244029e-02	45	-5.983891614211007e-11	6.2200e-43
5	1.284379036244029e-02	46	2.991759805425864e-11	6.2200e-43
5	1.284379036244029e-02	47	-1.495779241935479e-11	6.2200e-43
5	1.284379036244029e-02	48	7.478399874079279e-12	6.2200e-43
5	1.284379036244029e-02	49	-3.738969393000067e-12	6.2200e-43
6	-4.717777511571040e-03	0	-2.928800530413123e-03	1.7500e-42
6	-4.717777511571040e-03	1	-5.271351148338374e-02	1.7500e-42
6	-4.717777511571040e-03	2	-2.575842127988159e-01	1.7500e-42
6	-4.717777511571040e-03	3	-3.773320990927043e-01	1.7500e-42
6	-4.717777511571040e-03	4	8.733264362254209e-02	1.7500e-42
6	-4.717777511571040e-03	5	3.795465917734140e-01	1.7500e-42
6	-4.717777511571040e-03	6	-4.868057627563018e-01	1.7500e-42
6	-4.717777511571040e-03	7	2.892103825028711e-01	1.7500e-42
6	-4.717777511571040e-03	8	-1.475498888264786e-02	1.7500e-42
6	-4.717777511571040e-03	9	-1.873669136700520e-01	1.7500e-42
6	-4.717777511571040e-03	10	2.790153490194356e-01	1.7500e-42
6	-4.717777511571040e-03	11	-2.841332266856120e-01	1.7500e-42
6	-4.717777511571040e-03	12	2.421703543463752e-01	1.7500e-42
6	-4.717777511571040e-03	13	-1.848404310426404e-01	1.7500e-42
6	-4.717777511571040e-03	14	1.305713818792567e-01	1.7500e-42
6	-4.717777511571040e-03	15	-8.702243352771924e-02	1.7500e-42
6	-4.717777511571040e-03	16	5.541063150093953e-02	1.7500e-42
6	-4.717777511571040e-03	17	-3.400541257231706e-02	1.7500e-42
6	-4.717777511571040e-03	18	2.024451960606378e-02	1.7500e-42
6	-4.717777511571040e-03	19	-1.174962679420521e-02	1.7500e-42
6	-4.717777511571040e-03	20	6.674144916942460e-03	1.7500e-42
6	-4.717777511571040e-03	21	-3.722143644491211e-03	1.7500e-42
6	-4.717777511571040e-03	22	2.043360714454964e-03	1.7500e-42
6	-4.717777511571040e-03	23	-1.106610946777364e-03	1.7500e-42
6	-4.717777511571040e-03	24	5.923006360959207e-04	1.7500e-42
6	-4.717777511571040e-03	25	-3.138130861863079e-04	1.7500e-42
6	-4.717777511571040e-03	26	1.648057674869297e-04	1.7500e-42
6	-4.717777511571040e-03	27	-8.589343219880843e-05	1.7500e-42
6	-4.717777511571040e-03	28	4.447157925196112e-05	1.7500e-42
6	-4.717777511571040e-03	29	-2.289463772487597e-05	1.7500e-42
6	-4.717777511571040e-03	30	1.172895932400794e-05	1.7500e-42
6	-4.717777511571040e-03	31	-5.983617333772974e-06	1.7500e-42
6	-4.717777511571040e-03	32	3.041684190113994e-06	1.7500e-42
6	-4.717777511571040e-03	33	-1.541505368402361e-06	1.7500e-42
6	-4.717777511571040e-03	34	7.792233530617288e-07	1.7500e-42
6	-4.717777511571040e-03	35	-3.930465757784440e-07	1.7500e-42
6	-4.717777511571040e-03	36	1.979004477808856e-07	1.7500e-42
6	-4.717777511571040e-03	37	-9.949577219096383e-08	1.7500e-42
6	-4.717777511571040e-03	38	4.996121350852604e-08	1.7500e-42
6	-4.717777511571040e-03	39	-2.506284094222453e-08	1.7500e-42
6	-4.717777511571040e-03	40	1.256261343354361e-08	1.7500e-42
6	-4.717777511571040e-03	41	-6.292919639900056e-09	1.7500e-42
6	-4.717777511571040e-03	42	3.150687385472937e-09	1.7500e-42
6	-4.717777511571040e-03	43	-1.576840162156970e-09	1.7500e-42
6	-4.717777511571040e-03	44	7.889305710798870e-10	1.7500e-42
6	-4.717777511571040e-03	45	-3.946305194928332e-10	1.7500e-42
6	-4.717777511571040e-03	46	1.973644720375074e-10	1.7500e-42
6	-4.717777511571040e-03	47	-9.869474184954206e-11	1.7500e-42
6	-4.717777511571040e-03	48	4.934937360057775e-11	1.7500e-42
6	-4.717777511571040e-03	49	-2.467425605186216e-11	1.7500e-42
7	1.748675124305510e-03	0	9.805528738544727e-04	4.8500e-42
7	1.748675124305510e-03	1	2.186058817290797e-02	4.8500e-42
7	1.748675124305510e-03	2	1.382017661899105e-01	4.8500e-42
7	1.748675124305510e-03	3	3.425693897591389e-01	4.8500e-42
7	1.748675124305510e-03	4	1.974401820931680e-01	4.8500e-42
7	1.748675124305510e-03	5	-2.944058526083396e-01	4.8500e-42
7	1.748675124305510e-03	6	-8.820767837160233e-02	4.8500e-42
7	1.748675124305510e-03	7	4.141574469752022e-01	4.8500e-42
7	1.748675124305510e-03	8	-4.443927502389188e-01	4.8500e-42
7	1.748675124305510e-03	9	2.571947848546631e-01	4.8500e-42
7	1.748675124305510e-03	10	-1.719397056668466e-02	4.8500e-42
7	1.748675124305510e-03	11	-1.650545895226667e-01	4.8500e-42
7	1.748675124305510e-03	12	2.561145567259918e-01	4.8500e-42
7	1.748675124305510e-03	13	-2.707196177555275e-01	4.8500e-42
7	1.748675124305510e-03	14	2.393966032465464e-01	4.8500e-42
7	1.748675124305510e-03	15	-1.894723084308636e-01	4.8500e-42
7	1.748675124305510e-03	16	1.386608877466475e-01	4.8500e-42
7	1.748675124305510e-03	17	-9.562834860634239e-02	4.8500e-42
7	1.748675124305510e-03	18	6.292378205385930e-02	4.8500e-42
7	1.748675124305510e-03	19	-3.984789001491625e-02	4.8500e-42
7	1.748675124305510e-03	20	2.444224287950629e-02	4.8500e-42
7	1.748675124305510e-03	21	-1.459348115161331e-02	4.8500e-42
7	1.748675124305510e-03	22	8.514311013484989e-03	4.8500e-42
7	1.748675124305510e-03	23	-4.869481125715147e-03	4.8500e-42
7	1.748675124305510e-03	24	2.737096261751941e-03	4.8500e-42
7	1.748675124305510e-03	25	-1.515380736465295e-03	4.8500e-42
7	1.748675124305510e-03	26	8.279160936282398e-04	4.8500e-42
7	1.748675124305510e-03	27	-4.470743911229909e-04	4.8500e-42
7	1.748675124305510e-03	28	2.389500572428234e-04	4.8500e-42
7	1.748675124305510e-03	29	-1.265605741158629e-04	4.8500e-42
7	1.748675124305510e-03	30	6.649993638468678e-05	4.8500e-42
7	1.748675124305510e-03	31	-3.469685434984819e-05	4.8500e-42
7	1.748675124305510e-03	32	1.799178174609933e-05	4.8500e-42
7	1.748675124305510e-03	33	-9.279039674879712e-06	4.8500e-42
7	1.748675124305510e-03	34	4.762900256761273e-06	4.8500e-42
7	1.748675124305510e-03	35	-2.434688625679474e-06	4.8500e-42
7	1.748675124305510e-03	36	1.240095083908334e-06	4.8500e-42
7	1.748675124305510e-03	37	-6.296760813015802e-07	4.8500e-42
7	1.748675124305510e-03	38	3.188733716584015e-07	4.8500e-42
